,acc_attr_x,acc_attr_y,acc_attr_z,lig_attr_db,mic_attr_db,activity,subject
30,-1.5580268,9.448717,-0.21428105,56.7070424936149,56.7070424936149,climbingdown,9
31,-1.5382746,9.484032,-0.2813187,50.9475175566045,50.9475175566045,climbingdown,9
32,-1.5544355,9.457695,-0.29388827,61.3451742618599,61.3451742618599,climbingdown,9
33,-1.5688007,9.379884,-0.22744916,55.3826476590266,55.3826476590266,climbingdown,9
34,-1.5735891,9.443929,-0.25797522,45.7684488408703,45.7684488408703,climbingdown,9
35,-1.6089035,9.494206,-0.26755205,55.878147721483,55.878147721483,climbingdown,9
36,-1.596334,9.471462,-0.24480712,50.3513726780951,50.3513726780951,climbingdown,9
37,-1.596334,9.399636,-0.18016368,49.4169865876922,49.4169865876922,climbingdown,9
38,-1.5969325,9.505579,-0.26755205,59.7226063070783,59.7226063070783,climbingdown,9
39,-1.5502456,9.494206,-0.31244332,37.0544009691537,37.0544009691537,climbingdown,9
40,-1.5616181,9.460688,-0.25378537,41.2412028046561,41.2412028046561,climbingdown,9
41,-1.5065514,9.449914,-0.30945057,43.9003171254235,43.9003171254235,climbingdown,9
42,-1.4646529,9.499594,-0.30286652,50.9516393688352,50.9516393688352,climbingdown,9
43,-1.4347254,9.521142,-0.17417817,45.6766491237442,45.6766491237442,climbingdown,9
44,-1.3628993,9.463681,-0.14604631,48.4100040702402,48.4100040702402,climbingdown,9
45,-1.3760674,9.446322,-0.24480712,58.7204530248127,58.7204530248127,climbingdown,9
46,-1.4012065,9.521142,-0.31603462,62.7135293000033,62.7135293000033,climbingdown,9
47,-1.4502877,9.479243,-0.3549404,44.3656444163289,44.3656444163289,climbingdown,9
48,-1.4915876,9.457097,-0.3226187,45.8275321109887,45.8275321109887,climbingdown,9
49,-1.5376761,9.433155,-0.29628247,56.6514971144471,56.6514971144471,climbingdown,9
50,-1.5562311,9.448717,-0.34596214,44.9922649813016,44.9922649813016,climbingdown,9
51,-1.555034,9.484032,-0.2717419,50.7137496018067,50.7137496018067,climbingdown,9
52,-1.5179238,9.467272,-0.16340427,54.2196118198526,54.2196118198526,climbingdown,9
53,-1.5023615,9.518148,-0.18914193,42.5906030330967,42.5906030330967,climbingdown,9
54,-1.4694413,9.478046,-0.29568392,46.0209360633206,46.0209360633206,climbingdown,9
55,-1.4383167,9.479841,-0.26994625,52.8684558743726,52.8684558743726,climbingdown,9
56,-1.4143747,9.475652,-0.22864626,36.4677655342766,36.4677655342766,climbingdown,9
57,-1.4203602,9.486425,-0.30406362,51.9775725961859,51.9775725961859,climbingdown,9
58,-1.4191631,9.489418,-0.3788824,54.2748447709215,54.2748447709215,climbingdown,9
59,-1.4425066,9.469068,-0.32202014,37.9136986921269,37.9136986921269,climbingdown,9
60,-1.4915876,9.506178,-0.27593175,53.9177212244841,53.9177212244841,climbingdown,9
61,-1.4808137,9.439739,-0.28191724,55.1350651860928,55.1350651860928,climbingdown,9
62,-1.4987702,9.443929,-0.25797522,47.2739902218855,47.2739902218855,climbingdown,9
63,-1.4766239,9.446921,-0.21428105,45.9502355761344,45.9502355761344,climbingdown,9
64,-1.4718355,9.46847,-0.25079262,39.7123459477512,39.7123459477512,climbingdown,9
65,-1.5107412,9.460688,-0.31364042,43.5597946240205,43.5597946240205,climbingdown,9
66,-1.5215151,9.461287,-0.2621651,54.6579049813543,54.6579049813543,climbingdown,9
67,-1.5376761,9.520543,-0.28550854,64.5631035513105,64.5631035513105,climbingdown,9
68,-1.5514427,9.45171,-0.23942018,43.54601834979,43.54601834979,climbingdown,9
69,-1.5586253,9.419987,-0.25438392,36.0321680356207,36.0321680356207,climbingdown,9
70,-1.567005,9.454702,-0.25079262,57.7216672955754,57.7216672955754,climbingdown,9
71,-1.5490485,9.433155,-0.27473465,58.3167890055963,58.3167890055963,climbingdown,9
72,-1.532289,9.513959,-0.2765303,46.7398424703036,46.7398424703036,climbingdown,9
73,-1.4981717,9.46847,-0.31423897,61.7707529139877,61.7707529139877,climbingdown,9
74,-1.4460979,9.427768,-0.2873042,53.7770141368541,53.7770141368541,climbingdown,9
75,-1.4622587,9.449914,-0.30466217,39.5511543683087,39.5511543683087,climbingdown,9
76,-1.4790181,9.464279,-0.28670564,44.6896397916388,44.6896397916388,climbingdown,9
77,-1.447295,9.485827,-0.24899697,48.9025137333627,48.9025137333627,climbingdown,9
78,-1.4443022,9.439739,-0.24181437,53.3001345973636,53.3001345973636,climbingdown,9
79,-1.4251486,9.483433,-0.260968,46.5172142091433,46.5172142091433,climbingdown,9
80,-1.3928268,9.492412,-0.16998832,49.0805637587581,49.0805637587581,climbingdown,9
81,-1.429937,9.439739,-0.20290859,65.6434718950251,65.6434718950251,climbingdown,9
82,-1.4682442,9.431359,-0.3417723,58.2757152937103,58.2757152937103,climbingdown,9
83,-1.4850036,9.457695,-0.36870706,42.6198310616255,42.6198310616255,climbingdown,9
84,-1.5143325,9.473258,-0.32441434,46.3987902496912,46.3987902496912,climbingdown,9
85,-1.5328877,9.450513,-0.3800795,52.3451652291198,52.3451652291198,climbingdown,9
86,-1.5699978,9.496002,-0.374094,41.8945558767013,41.8945558767013,climbingdown,9
87,-1.6023195,9.461885,-0.2693477,46.5072865570841,46.5072865570841,climbingdown,9
88,-1.6484078,9.482835,-0.19273324,38.4189733291652,38.4189733291652,climbingdown,9
89,-1.6765398,9.483433,-0.20290859,46.1087679386362,46.1087679386362,climbingdown,9
90,-1.6597804,9.46847,-0.17597382,44.841046765009,44.841046765009,climbingdown,9
91,-1.6089035,9.492412,-0.16400282,44.2866438649539,44.2866438649539,climbingdown,9
92,-1.5095441,9.440337,-0.17357962,53.5584097333542,53.5584097333542,climbingdown,9
93,-1.4335283,9.464878,-0.24540567,50.7736880481763,50.7736880481763,climbingdown,9
94,-1.3850456,9.492412,-0.33159694,58.5544540974052,58.5544540974052,climbingdown,9
95,-1.3443443,9.467871,-0.36152446,55.5151908806943,55.5151908806943,climbingdown,9
96,-1.3054385,9.470264,-0.31783026,51.7435818684659,51.7435818684659,climbingdown,9
97,-1.311424,9.457695,-0.27114335,42.2100674026014,42.2100674026014,climbingdown,9
98,-1.3305776,9.498995,-0.24241292,56.5720723467989,56.5720723467989,climbingdown,9
99,-1.3934253,9.464878,-0.2621651,47.3458607412364,47.3458607412364,climbingdown,9
100,-1.5448587,9.459491,-0.34715924,44.0708446574877,44.0708446574877,climbingdown,9
101,-1.6017209,9.481637,-0.38067806,36.1588627726652,36.1588627726652,climbingdown,9
102,-1.6334441,9.500791,-0.27234045,51.4580879267537,51.4580879267537,climbingdown,9
103,-1.6190789,9.482236,-0.15801731,40.7567739745314,40.7567739745314,climbingdown,9
104,-1.5472529,9.461287,-0.142455,45.041845172217,45.041845172217,climbingdown,9
105,-1.484405,9.415198,-0.22266077,57.1929634638936,57.1929634638936,climbingdown,9
106,-1.4670471,9.487623,-0.24061728,54.5522020697307,54.5522020697307,climbingdown,9
107,-1.4891934,9.437943,-0.31423897,54.9128982333497,54.9128982333497,climbingdown,9
108,-1.4939818,9.4972,-0.3716998,41.776606723161,41.776606723161,climbingdown,9
109,-1.5239093,9.436148,-0.3405752,41.9874207675586,41.9874207675586,climbingdown,9
110,-1.4945804,9.508572,-0.29568392,51.071627367273,51.071627367273,climbingdown,9
111,-1.5280992,9.487024,-0.18255788,48.5924994238339,48.5924994238339,climbingdown,9
112,-1.4939818,9.456498,-0.18555063,45.2910839520177,45.2910839520177,climbingdown,9
113,-1.4676456,9.457097,-0.25498247,51.6008124877654,51.6008124877654,climbingdown,9
114,-1.5119383,9.461885,-0.32441434,69.2253397494661,69.2253397494661,climbingdown,9
115,-1.5101427,9.464279,-0.26396075,52.4150117435142,52.4150117435142,climbingdown,9
116,-1.4975731,9.48044,-0.2657564,41.1516993876336,41.1516993876336,climbingdown,9
117,-1.5233108,9.42238,-0.31004912,43.9097401360414,43.9097401360414,climbingdown,9
118,-1.477821,9.44333,-0.2705448,47.2150015917518,47.2150015917518,climbingdown,9
119,-1.484405,9.448717,-0.22266077,55.2236505978153,55.2236505978153,climbingdown,9
120,-1.4885949,9.475053,-0.20709845,56.6730105153626,56.6730105153626,climbingdown,9
121,-1.5400703,9.443929,-0.2693477,55.8995176044704,55.8995176044704,climbingdown,9
122,-1.5939398,9.47206,-0.32800564,51.9649753352182,51.9649753352182,climbingdown,9
123,-1.5933412,9.4696665,-0.31004912,43.4633915027345,43.4633915027345,climbingdown,9
124,-1.6274586,9.420585,-0.19871874,58.110720972535,58.110720972535,climbingdown,9
125,-1.6184803,9.464878,-0.18076223,35.8547665762688,35.8547665762688,climbingdown,9
126,-1.5819688,9.446921,-0.25797522,53.8995498357138,53.8995498357138,climbingdown,9
127,-1.5215151,9.458893,-0.21906945,51.225758699283,51.225758699283,climbingdown,9
128,-1.5041572,9.4972,-0.23702596,51.8535847673886,51.8535847673886,climbingdown,9
129,-1.4850036,9.470264,-0.24600422,59.3986158844661,59.3986158844661,climbingdown,9
130,-1.489792,9.484032,-0.25019407,46.8900989602,46.8900989602,climbingdown,9
131,-1.4281414,9.49301,-0.2184709,45.9998576110483,45.9998576110483,climbingdown,9
132,-1.4305356,9.440936,-0.24361002,49.3224447074544,49.3224447074544,climbingdown,9
133,-1.4065934,9.485229,-0.2885013,58.6868449072746,58.6868449072746,climbingdown,9
134,-1.388637,9.537901,-0.2669535,49.9555026622949,49.9555026622949,climbingdown,9
135,-1.377863,9.43914,-0.21308395,45.4805610720167,45.4805610720167,climbingdown,9
136,-1.4311341,9.455301,-0.31902736,41.0125710248187,41.0125710248187,climbingdown,9
137,-1.4885949,9.448717,-0.30466217,54.9399522836523,54.9399522836523,climbingdown,9
138,-1.5167267,9.474455,-0.26635495,57.0919205556922,57.0919205556922,climbingdown,9
139,-1.5346833,9.494206,-0.29269117,44.561999532742,44.561999532742,climbingdown,9
140,-1.5221137,9.487623,-0.28311434,46.2392270777414,46.2392270777414,climbingdown,9
141,-1.5478514,9.424176,-0.15682021,47.3520490750074,47.3520490750074,climbingdown,9
142,-1.5658079,9.448717,-0.13467385,50.5471466031695,50.5471466031695,climbingdown,9
143,-1.590947,9.421184,-0.2208651,53.4233472845866,53.4233472845866,climbingdown,9
144,-1.5741876,9.44333,-0.23044191,59.0806526672028,59.0806526672028,climbingdown,9
145,-1.5640123,9.464279,-0.23942018,57.969214538432,57.969214538432,climbingdown,9
146,-1.5526398,9.437943,-0.28311434,50.7413186543703,50.7413186543703,climbingdown,9
147,-1.5807717,9.504382,-0.33638534,46.5981051729303,46.5981051729303,climbingdown,9
148,-1.6112977,9.455301,-0.272939,51.0817959818496,51.0817959818496,climbingdown,9
149,-1.5699978,9.470264,-0.2184709,58.7889234888689,58.7889234888689,climbingdown,9
150,-1.5263035,9.474455,-0.20171149,48.4469655871322,48.4469655871322,climbingdown,9
151,-1.4867992,9.416395,-0.15442601,51.9876316991362,51.9876316991362,climbingdown,9
152,-1.489792,9.441534,-0.22266077,57.5502237271088,57.5502237271088,climbingdown,9
153,-1.5388732,9.487623,-0.30406362,55.5467310514154,55.5467310514154,climbingdown,9
154,-1.6035166,9.414599,-0.2621651,40.4275853280357,40.4275853280357,climbingdown,9
155,-1.661576,9.459491,-0.29209262,45.4800593262776,45.4800593262776,climbingdown,9
156,-1.6364368,9.48463,-0.19273324,52.2748956094451,52.2748956094451,climbingdown,9
157,-1.6244658,9.464279,-0.040102877,48.5326107004916,48.5326107004916,climbingdown,9
158,-1.5568297,9.424176,-0.12389994,45.3188253538653,45.3188253538653,climbingdown,9
159,-1.5406688,9.449316,-0.26036942,54.7459710214939,54.7459710214939,climbingdown,9
160,-1.5143325,9.4696665,-0.30885202,52.524709390291,52.524709390291,climbingdown,9
161,-1.4742297,9.458294,-0.2657564,46.9464190450851,46.9464190450851,climbingdown,9
162,-1.4772224,9.490017,-0.29987377,44.8876557488735,44.8876557488735,climbingdown,9
163,-1.5107412,9.422979,-0.39983168,48.0026335316341,48.0026335316341,climbingdown,9
164,-1.5646108,9.473856,-0.35314476,56.4925138366433,56.4925138366433,climbingdown,9
165,-1.5903485,9.501988,-0.21068975,54.8966903213326,54.8966903213326,climbingdown,9
166,-1.5759833,9.440936,-0.17118542,55.6669397637832,55.6669397637832,climbingdown,9
167,-1.5269021,9.411607,-0.25019407,45.3776073272755,45.3776073272755,climbingdown,9
168,-1.5628152,9.446921,-0.3429694,55.3807466028192,55.3807466028192,climbingdown,9
169,-1.5544355,9.4535055,-0.29328972,45.4985474190696,45.4985474190696,climbingdown,9
170,-1.5927427,9.463082,-0.33039984,45.9936194142592,45.9936194142592,climbingdown,9
171,-1.5777789,9.511565,-0.31783026,43.1589697467269,43.1589697467269,climbingdown,9
172,-1.5753847,9.48044,-0.19512744,48.7661999952956,48.7661999952956,climbingdown,9
173,-1.5406688,9.471462,-0.18495208,50.8514142388821,50.8514142388821,climbingdown,9
174,-1.5071499,9.474455,-0.20051439,55.604661777357,55.604661777357,climbingdown,9
175,-1.4856021,9.427768,-0.22266077,56.0731479297768,56.0731479297768,climbingdown,9
176,-1.4700398,9.44333,-0.26036942,51.0554989343111,51.0554989343111,climbingdown,9
177,-1.4802152,9.485229,-0.3465607,54.486688236283,54.486688236283,climbingdown,9
178,-1.4969746,9.508572,-0.3693056,52.1537006765082,52.1537006765082,climbingdown,9
179,-1.4431051,9.52593,-0.34476504,59.7273925111331,59.7273925111331,climbingdown,9
180,-1.4257472,9.441534,-0.26755205,49.338560146282,49.338560146282,climbingdown,9
181,-1.4131776,9.416395,-0.29328972,51.0372909788379,51.0372909788379,climbingdown,9
182,-1.4401124,9.475053,-0.39205053,57.1983158935794,57.1983158935794,climbingdown,9
183,-1.4694413,9.456498,-0.3417723,38.7916220151014,38.7916220151014,climbingdown,9
184,-1.5113398,9.494805,-0.3489549,60.8962308443538,60.8962308443538,climbingdown,9
185,-1.5370775,9.478644,-0.33758244,58.0036472001809,58.0036472001809,climbingdown,9
186,-1.5071499,9.4696665,-0.2825158,64.5186866229073,64.5186866229073,climbingdown,9
187,-1.4610616,9.476849,-0.2184709,44.8541854229536,44.8541854229536,climbingdown,9
188,-1.4149733,9.43495,-0.1945289,47.8512862785306,47.8512862785306,climbingdown,9
189,-1.3617022,9.501988,-0.2765303,51.3170152006369,51.3170152006369,climbingdown,9
190,-1.3563153,9.466075,-0.362123,53.0894711230724,53.0894711230724,climbingdown,9
191,-1.3802572,9.466674,-0.415394,49.485139246459,49.485139246459,climbingdown,9
192,-1.4161704,9.481039,-0.42676646,47.7951854113858,47.7951854113858,climbingdown,9
193,-1.423353,9.464878,-0.3854665,48.3110913387701,48.3110913387701,climbingdown,9
194,-1.477821,9.506178,-0.32800564,50.0664111654511,50.0664111654511,climbingdown,9
195,-1.4933833,9.508572,-0.29149407,38.4919383794158,38.4919383794158,climbingdown,9
196,-1.4856021,9.451111,-0.25737667,60.2025359115146,60.2025359115146,climbingdown,9
197,-1.4616601,9.518747,-0.21667525,57.9957299225893,57.9957299225893,climbingdown,9
198,-1.4047978,9.461885,-0.23163901,50.0901931878592,50.0901931878592,climbingdown,9
199,-1.3790601,9.482236,-0.2657564,49.53051141807,49.53051141807,climbingdown,9
200,-1.3694834,9.494805,-0.3465607,53.7164358332489,53.7164358332489,climbingdown,9
201,-1.401805,9.494805,-0.40222588,46.7690402034746,46.7690402034746,climbingdown,9
202,-1.447295,9.476849,-0.4333505,52.3269246967304,52.3269246967304,climbingdown,9
203,-1.5029601,9.441534,-0.4357447,49.8143803475805,49.8143803475805,climbingdown,9
204,-1.5334862,9.513959,-0.3728969,62.6528174275856,62.6528174275856,climbingdown,9
205,-1.5616181,9.526528,-0.23642741,57.5292139781254,57.5292139781254,climbingdown,9
206,-1.5298948,9.466674,-0.22325931,52.268737209029,52.268737209029,climbingdown,9
207,-1.4915876,9.475053,-0.30107087,38.0064352341445,38.0064352341445,climbingdown,9
208,-1.4329298,9.48882,-0.29927522,62.1869376781916,62.1869376781916,climbingdown,9
209,-1.3790601,9.48463,-0.2681506,60.4550932416196,60.4550932416196,climbingdown,9
210,-1.328782,9.471462,-0.40043023,55.6992361822805,55.6992361822805,climbingdown,9
211,-1.3096284,9.4774475,-0.45489833,40.6265373639984,40.6265373639984,climbingdown,9
212,-1.3377602,9.516952,-0.43754035,55.484314531881,55.484314531881,climbingdown,9
213,-1.3976152,9.421184,-0.3842694,49.7483462757468,49.7483462757468,climbingdown,9
214,-1.4514848,9.48463,-0.3465607,52.1988714482454,52.1988714482454,climbingdown,9
215,-1.520318,9.469068,-0.25258827,44.1963017765165,44.1963017765165,climbingdown,9
216,-1.5394717,9.458294,-0.2100912,37.3020944044856,37.3020944044856,climbingdown,9
217,-1.5442601,9.449316,-0.28431144,53.5843439307719,53.5843439307719,climbingdown,9
218,-1.5436616,9.486425,-0.34476504,46.616434674587,46.616434674587,climbingdown,9
219,-1.5077485,9.476251,-0.31423897,38.8474020868534,38.8474020868534,climbingdown,9
220,-1.4885949,9.496601,-0.31064767,37.8621944868432,37.8621944868432,climbingdown,9
221,-1.4383167,9.474455,-0.35673606,42.6981741328171,42.6981741328171,climbingdown,9
222,-1.4305356,9.470264,-0.3333926,45.6459090148807,45.6459090148807,climbingdown,9
223,-1.4215573,9.494805,-0.2837129,51.1987821366817,51.1987821366817,climbingdown,9
224,-1.4311341,9.440936,-0.25318682,48.423569156276,48.423569156276,climbingdown,9
225,-1.4341269,9.469068,-0.30346507,68.2077270886075,68.2077270886075,climbingdown,9
226,-1.4580688,9.475053,-0.3788824,59.8023602469104,59.8023602469104,climbingdown,9
227,-1.4562732,9.446322,-0.4345476,39.57735808319,39.57735808319,climbingdown,9
228,-1.4760253,9.482835,-0.44113165,57.356716220171,57.356716220171,climbingdown,9
229,-1.4550761,9.548675,-0.4285621,43.128242782043,43.128242782043,climbingdown,9
230,-1.4490906,9.455301,-0.39683893,62.0260730813578,62.0260730813578,climbingdown,9
231,-1.448492,9.464878,-0.30705637,58.6425330046028,58.6425330046028,climbingdown,9
232,-1.4814123,9.467272,-0.25677812,48.5227375299781,48.5227375299781,climbingdown,9
233,-1.460463,9.475053,-0.27114335,56.4550107619744,56.4550107619744,climbingdown,9
234,-1.46585,9.459491,-0.2765303,38.5881351791459,38.5881351791459,climbingdown,9
235,-1.4508862,9.457097,-0.27234045,47.5323030597063,47.5323030597063,climbingdown,9
236,-1.4478935,9.4696665,-0.27952304,40.9993383660418,40.9993383660418,climbingdown,9
237,-1.496376,9.497798,-0.31603462,47.5625844397451,47.5625844397451,climbingdown,9
238,-1.5616181,9.507375,-0.33518824,65.1065941025224,65.1065941025224,climbingdown,9
239,-1.5298948,9.440936,-0.31603462,41.7033143440346,41.7033143440346,climbingdown,9
240,-1.477821,9.474455,-0.2813187,45.9621556238286,45.9621556238286,climbingdown,9
241,-1.4496891,9.481637,-0.19512744,48.7658637507799,48.7658637507799,climbingdown,9
242,-1.411382,9.461885,-0.25677812,50.6197772872914,50.6197772872914,climbingdown,9
243,-1.4437037,9.461885,-0.3609259,47.4842105261802,47.4842105261802,climbingdown,9
244,-1.4700398,9.470863,-0.41000703,44.1755256892768,44.1755256892768,climbingdown,9
245,-1.5059528,9.433155,-0.41599256,49.0192987853845,49.0192987853845,climbingdown,9
246,-1.4987702,9.4696665,-0.29209262,34.7965920595464,34.7965920595464,climbingdown,9
247,-1.5023615,9.467272,-0.22565351,56.1348592554236,56.1348592554236,climbingdown,9
248,-1.508347,9.44333,-0.28670564,46.3535644831864,46.3535644831864,climbingdown,9
249,-1.5382746,9.4774475,-0.35314476,51.2144444079019,51.2144444079019,climbingdown,9
250,-1.5592239,9.4774475,-0.30466217,40.9335157194331,40.9335157194331,climbingdown,9
251,-1.5658079,9.44752,-0.29209262,43.8291813106858,43.8291813106858,climbingdown,9
252,-1.5622166,9.449914,-0.30765492,45.3625501690995,45.3625501690995,climbingdown,9
253,-1.5478514,9.481637,-0.31184477,49.2642931658964,49.2642931658964,climbingdown,9
254,-1.560421,9.454702,-0.33039984,42.8384659652409,42.8384659652409,climbingdown,9
255,-1.584363,9.451111,-0.28431144,54.8144184766478,54.8144184766478,climbingdown,9
256,-1.6184803,9.47206,-0.25498247,52.6012701357006,52.6012701357006,climbingdown,9
257,-1.5915456,9.46847,-0.25677812,33.245657618254,33.245657618254,climbingdown,9
258,-1.5280992,9.436746,-0.22625206,71.6810768694604,71.6810768694604,climbingdown,9
259,-1.4885949,9.432556,-0.19692309,45.4873160217887,45.4873160217887,climbingdown,9
260,-1.4580688,9.40203,-0.2148796,53.1957379780857,53.1957379780857,climbingdown,9
261,-1.4951789,9.507375,-0.29867667,45.0955741228148,45.0955741228148,climbingdown,9
262,-1.4951789,9.543288,-0.3633201,54.6317685920334,54.6317685920334,climbingdown,9
263,-1.460463,9.476251,-0.3321955,47.5806734437741,47.5806734437741,climbingdown,9
264,-1.489792,9.44333,-0.27832595,37.8043154671464,37.8043154671464,climbingdown,9
265,-1.5149311,9.466075,-0.22445641,56.6394763990779,56.6394763990779,climbingdown,9
266,-1.5496471,9.53012,-0.22146365,46.6922774315992,46.6922774315992,climbingdown,9
267,-1.5382746,9.497798,-0.2837129,39.5529148847857,39.5529148847857,climbingdown,9
268,-1.4945804,9.456498,-0.27353755,53.5553665457459,53.5553665457459,climbingdown,9
269,-1.4772224,9.459491,-0.23283611,58.9806595736472,58.9806595736472,climbingdown,9
270,-1.436521,9.566033,-0.17417817,42.0723790253183,42.0723790253183,climbingdown,9
271,-1.3706805,9.52593,-0.17118542,55.5915519526801,55.5915519526801,climbingdown,9
272,-1.2862848,9.336788,-0.25019407,55.2677359948613,55.2677359948613,climbingdown,9
273,-1.2952632,9.397242,-0.34476504,29.9778204036247,29.9778204036247,climbingdown,9
274,-1.3311762,9.519944,-0.41299978,37.788403544338,37.788403544338,climbingdown,9
275,-1.3640964,9.4457245,-0.374094,48.5238542035458,48.5238542035458,climbingdown,9
276,-1.4407109,9.505579,-0.3657143,36.6940560973797,36.6940560973797,climbingdown,9
277,-1.4700398,9.509171,-0.31483752,58.2580822761736,58.2580822761736,climbingdown,9
278,-1.4867992,9.43076,-0.21308395,41.570948335945,41.570948335945,climbingdown,9
279,-1.4915876,9.450513,-0.054468088,54.1101473729979,54.1101473729979,climbingdown,9
280,-1.4652514,9.486425,-0.037110128,42.9405764260489,42.9405764260489,climbingdown,9
281,-1.4293385,9.505579,-0.089184016,54.3825807283979,54.3825807283979,climbingdown,9
282,-1.4065934,9.443929,-0.12449849,49.2649748953075,49.2649748953075,climbingdown,9
283,-1.4227544,9.433753,-0.15622166,49.1746233133657,49.1746233133657,climbingdown,9
284,-1.4580688,9.438541,-0.16519992,35.209800072675,35.209800072675,climbingdown,9
285,-1.5161282,9.375095,-0.15083471,60.1346172723601,60.1346172723601,climbingdown,9
286,-1.5436616,9.378687,-0.11372458,52.8194627072128,52.8194627072128,climbingdown,9
287,-1.6178818,9.60015,-0.14544775,57.9722090190374,57.9722090190374,climbingdown,9
288,-1.6154876,9.586384,-0.12569559,42.8509348167618,42.8509348167618,climbingdown,9
289,-1.5927427,9.305065,-0.12270284,40.4562442991872,40.4562442991872,climbingdown,9
290,-1.6262615,9.331401,-0.1364695,59.8790649462594,59.8790649462594,climbingdown,9
291,-1.6370354,9.307459,-0.11192893,61.4758166272187,61.4758166272187,climbingdown,9
292,-1.6394296,9.27394,-0.16400282,58.1939879017494,58.1939879017494,climbingdown,9
293,-1.5819688,9.399037,-0.2184709,48.0134255418345,48.0134255418345,climbingdown,9
294,-1.4867992,9.353547,-0.3274071,34.8840836828917,34.8840836828917,climbingdown,9
295,-1.4173675,9.427768,-0.39743748,51.1342615367944,51.1342615367944,climbingdown,9
296,-1.3401544,9.499594,-0.3878607,57.9724920609397,57.9724920609397,climbingdown,9
297,-1.3144168,9.326612,-0.2753332,37.9481870468225,37.9481870468225,climbingdown,9
298,-1.2814964,9.219472,-0.23104046,42.9996455540896,42.9996455540896,climbingdown,9
299,-1.3557167,9.176975,-0.35434186,48.7389790171238,48.7389790171238,climbingdown,9
300,-1.472434,9.362526,-0.516549,46.3425663144971,46.3425663144971,climbingdown,9
301,-1.6059108,9.498995,-0.64463884,48.4455503601006,48.4455503601006,climbingdown,9
302,-1.6938977,9.364322,-0.54408234,50.0302216172146,50.0302216172146,climbingdown,9
303,-1.6915035,9.194932,-0.48003745,41.2343512872993,41.2343512872993,climbingdown,9
304,-1.7681179,9.257181,-0.6003461,70.6008468543494,70.6008468543494,climbingdown,9
305,-1.7717092,9.593566,-0.65301853,45.1417305189747,45.1417305189747,climbingdown,9
306,-1.8752584,9.777321,-0.64823014,39.1792632330175,39.1792632330175,climbingdown,9
307,-1.8171991,9.758766,-0.6171055,45.5463890680796,45.5463890680796,climbingdown,9
308,-1.8315643,9.347562,-0.6344634,47.6751688236769,47.6751688236769,climbingdown,9
309,-1.9135658,9.1751795,-0.81642276,47.1999792200343,47.1999792200343,climbingdown,9
310,-1.9285295,9.400833,-0.94930094,38.9907659310224,38.9907659310224,climbingdown,9
311,-2.0512323,9.475053,-0.89064306,37.4562321212715,37.4562321212715,climbingdown,9
312,-2.0638018,9.506777,-0.6667852,43.6364427718312,43.6364427718312,climbingdown,9
313,-2.0081367,9.536105,-0.6135142,55.4496659031509,55.4496659031509,climbingdown,9
314,-1.9452889,9.452309,-0.6799533,44.9882689869395,44.9882689869395,climbingdown,9
315,-1.8626889,9.27394,-0.7404069,43.7101719165513,43.7101719165513,climbingdown,9
316,-1.8112136,9.1272955,-0.7092823,47.8482688900169,47.8482688900169,climbingdown,9
317,-1.7842789,9.27394,-0.6919243,39.1776572212177,39.1776572212177,climbingdown,9
318,-1.8674773,9.370906,-0.6817489,61.5668792983447,61.5668792983447,climbingdown,9
319,-1.8273745,9.3978405,-0.6147113,56.4265949647965,56.4265949647965,climbingdown,9
320,-1.9662381,9.332,-0.5374983,37.80232076591,37.80232076591,climbingdown,9
321,-2.058415,9.293094,-0.42676646,44.7057216480491,44.7057216480491,climbingdown,9
322,-2.058415,9.340978,-0.3429694,41.4143833780594,41.4143833780594,climbingdown,9
323,-2.099715,9.339182,-0.3196259,55.0226630186205,55.0226630186205,climbingdown,9
324,-2.2284033,9.210494,-0.3669114,47.4678900410835,47.4678900410835,climbingdown,9
325,-2.2661119,8.990228,-0.47405192,38.2158756160806,38.2158756160806,climbingdown,9
326,-2.3570917,9.091382,-0.6793547,56.4652649661094,56.4652649661094,climbingdown,9
327,-2.5025394,9.266758,-0.9947908,46.1812186710446,46.1812186710446,climbingdown,9
328,-2.5917234,10.009559,-1.2916719,45.6347288191717,45.6347288191717,climbingdown,9
329,-2.6671407,10.811616,-1.2264298,52.8654588801969,52.8654588801969,climbingdown,9
330,-2.4558525,10.926538,-0.7356185,41.2146112327667,41.2146112327667,climbingdown,9
331,-2.5288756,10.387842,-0.2789245,48.7397065746199,48.7397065746199,climbingdown,9
332,-2.6102784,10.105327,-0.1412579,46.5260915102275,46.5260915102275,climbingdown,9
333,-2.2661119,10.141838,-0.36032736,56.2569017309183,56.2569017309183,climbingdown,9
334,-2.0284874,10.093356,-0.24361002,40.8449621926667,40.8449621926667,climbingdown,9
335,-1.5891514,9.894038,0.60932434,51.2809734626674,51.2809734626674,climbingdown,9
336,-1.3347675,9.035717,4.134786,40.984487998382,40.984487998382,climbingdown,9
337,-0.99538934,8.480263,4.1701007,53.935517683414,53.935517683414,climbingdown,9
338,-4.431069,11.167155,1.4909891,44.658455033883,44.658455033883,climbingdown,9
339,-3.731962,13.907319,-3.4207156,39.1409793885344,39.1409793885344,climbingdown,9
340,-2.0991163,10.869676,-6.5241995,56.5423493850344,56.5423493850344,climbingdown,9
341,-0.98461545,12.054806,3.8163576,44.3806575577345,44.3806575577345,climbingdown,9
